상가업소번호,가게명,키워드,갯수,행정동,업종
MA010120220802691073,엠브로돈까스 신촌본점,밥,5.0,신촌동,한식
MA010120220802691073,엠브로돈까스 신촌본점,별로,3.0,신촌동,한식
MA010120220802691073,엠브로돈까스 신촌본점,서비스,6.0,신촌동,한식
MA010120220802691073,엠브로돈까스 신촌본점,세트,3.0,신촌동,한식
MA010120220802691073,엠브로돈까스 신촌본점,소스,15.0,신촌동,한식
MA010120220802691073,엠브로돈까스 신촌본점,스프,6.0,신촌동,한식
MA010120220802691073,엠브로돈까스 신촌본점,아쉬운,4.0,신촌동,한식
MA010120220802691073,엠브로돈까스 신촌본점,양식,5.0,신촌동,한식
MA010120220802691073,엠브로돈까스 신촌본점,쫄면,10.0,신촌동,한식
MA010120220802691073,엠브로돈까스 신촌본점,친절한,13.0,신촌동,한식
MA010120220802738962,김덕후의차돌조,24900원 무한,1.0,신촌동,한식
MA010120220802738962,김덕후의차돌조,고기,8.0,신촌동,한식
MA010120220802738962,김덕후의차돌조,고기 질,4.0,신촌동,한식
MA010120220802738962,김덕후의차돌조,기분 좋은,3.0,신촌동,한식
MA010120220802738962,김덕후의차돌조,깔끔한,3.0,신촌동,한식
MA010120220802738962,김덕후의차돌조,리필,4.0,신촌동,한식
MA010120220802738962,김덕후의차돌조,맛있는,22.0,신촌동,한식
MA010120220802738962,김덕후의차돌조,무한리핀,7.0,신촌동,한식
MA010120220802738962,김덕후의차돌조,무한리필,4.0,신촌동,한식
MA010120220802738962,김덕후의차돌조,반찬,3.0,신촌동,한식
MA010120220802738962,김덕후의차돌조,사랑,2.0,신촌동,한식
MA010120220802738962,김덕후의차돌조,서비스,2.0,신촌동,한식
MA010120220802738962,김덕후의차돌조,숙주,2.0,신촌동,한식
MA010120220802738962,김덕후의차돌조,신선한,3.0,신촌동,한식
MA010120220802738962,김덕후의차돌조,우삼겹살,6.0,신촌동,한식
MA010120220802738962,김덕후의차돌조,질 좋은,4.0,신촌동,한식
MA010120220802738962,김덕후의차돌조,차돌박이,10.0,신촌동,한식
MA010120220802738962,김덕후의차돌조,친절한,10.0,신촌동,한식
MA010120220802738962,김덕후의차돌조,칼국수,2.0,신촌동,한식
MA010120220802865638,설맥 신촌점,대화,1.0,신촌동,주점
MA010120220802865638,설맥 신촌점,대화하기 힘든,1.0,신촌동,주점
MA010120220802865638,설맥 신촌점,많은 대화,1.0,신촌동,주점
MA010120220802865638,설맥 신촌점,맛있는,1.0,신촌동,주점
MA010120220802865638,설맥 신촌점,맛있는 튀김 옷,1.0,신촌동,주점
MA010120220802865638,설맥 신촌점,바삭한,1.0,신촌동,주점
MA010120220802865638,설맥 신촌점,사람 많은,1.0,신촌동,주점
MA010120220802865638,설맥 신촌점,손님 많은,1.0,신촌동,주점
MA010120220802865638,설맥 신촌점,술,1.0,신촌동,주점
MA010120220802865638,설맥 신촌점,술 술술,1.0,신촌동,주점
MA010120220802865638,설맥 신촌점,술술,1.0,신촌동,주점
MA010120220802865638,설맥 신촌점,아주 좋은 아유,1.0,신촌동,주점
MA010120220802865638,설맥 신촌점,치킨,2.0,신촌동,주점
MA010120220802865638,설맥 신촌점,튀김,1.0,신촌동,주점
MA010120220802865638,설맥 신촌점,특이한,1.0,신촌동,주점
MA010120220802865638,설맥 신촌점,특이한 맛,1.0,신촌동,주점
MA010120220802898807,교토우마이,간사이,1.0,신촌동,일식
MA010120220802898807,교토우마이,간사이 오뎅탕,1.0,신촌동,일식
MA010120220802898807,교토우마이,간술,1.0,신촌동,일식
MA010120220802898807,교토우마이,간술 장소,1.0,신촌동,일식
MA010120220802898807,교토우마이,기념,2.0,신촌동,일식
MA010120220802898807,교토우마이,기분 좋은,2.0,신촌동,일식
MA010120220802898807,교토우마이,깨끗한,1.0,신촌동,일식
MA010120220802898807,교토우마이,깨끗한 음식,1.0,신촌동,일식
MA010120220802898807,교토우마이,껍질,1.0,신촌동,일식
MA010120220802898807,교토우마이,껍질튀김,2.0,신촌동,일식
MA010120220802898807,교토우마이,나가사키,1.0,신촌동,일식
MA010120220802898807,교토우마이,나가사키 안주,1.0,신촌동,일식
MA010120220802898807,교토우마이,다양한,2.0,신촌동,일식
MA010120220802898807,교토우마이,다양한 하이볼,1.0,신촌동,일식
MA010120220802898807,교토우마이,단체,1.0,신촌동,일식
MA010120220802898807,교토우마이,단체 모임,2.0,신촌동,일식
MA010120220802898807,교토우마이,달다,1.0,신촌동,일식
MA010120220802898807,교토우마이,닭껍질,1.0,신촌동,일식
MA010120220802898807,교토우마이,대화,1.0,신촌동,일식
MA010120220802898807,교토우마이,맛있는,9.0,신촌동,일식
MA010120220802898807,교토우마이,맛집,3.0,신촌동,일식
MA010120220802898807,교토우마이,분위기,2.0,신촌동,일식
MA010120220802898807,교토우마이,석류,2.0,신촌동,일식
MA010120220802898807,교토우마이,안주,4.0,신촌동,일식
MA010120220802898807,교토우마이,얼그레이,2.0,신촌동,일식
MA010120220802898807,교토우마이,오꼬노미야끼,2.0,신촌동,일식
MA010120220802898807,교토우마이,오꼬노미야끼 닭껍질 튀김,1.0,신촌동,일식
MA010120220802898807,교토우마이,이자카야,2.0,신촌동,일식
MA010120220802898807,교토우마이,친절한,4.0,신촌동,일식
MA010120220802898807,교토우마이,튀김,2.0,신촌동,일식
MA010120220802898807,교토우마이,하이볼,14.0,신촌동,일식
MA010120220802898807,교토우마이,하이볼 맛집,2.0,신촌동,일식
MA010120220802898807,교토우마이,하이볼이랑,2.0,신촌동,일식
MA010120220802916445,명성양꼬치 신촌본점,32년,1.0,신촌동,중식
MA010120220802916445,명성양꼬치 신촌본점,강추,2.0,신촌동,중식
MA010120220802916445,명성양꼬치 신촌본점,국수,2.0,신촌동,중식
MA010120220802916445,명성양꼬치 신촌본점,궁합,1.0,신촌동,중식
MA010120220802916445,명성양꼬치 신촌본점,꼬치,4.0,신촌동,중식
MA010120220802916445,명성양꼬치 신촌본점,꿔바로우,2.0,신촌동,중식
MA010120220802916445,명성양꼬치 신촌본점,남자 사장님,1.0,신촌동,중식
MA010120220802916445,명성양꼬치 신촌본점,마라,1.0,신촌동,중식
MA010120220802916445,명성양꼬치 신촌본점,마라 양꼬치,1.0,신촌동,중식
MA010120220802916445,명성양꼬치 신촌본점,마라갈비,2.0,신촌동,중식
MA010120220802916445,명성양꼬치 신촌본점,맛없는,1.0,신촌동,중식
MA010120220802916445,명성양꼬치 신촌본점,맛있는,8.0,신촌동,중식
MA010120220802916445,명성양꼬치 신촌본점,맛있는 국수,1.0,신촌동,중식
MA010120220802916445,명성양꼬치 신촌본점,맛있는 꿔바로우,1.0,신촌동,중식
MA010120220802916445,명성양꼬치 신촌본점,맛있는 마라양꼬치,1.0,신촌동,중식
MA010120220802916445,명성양꼬치 신촌본점,맛집,1.0,신촌동,중식
MA010120220802916445,명성양꼬치 신촌본점,무난한,1.0,신촌동,중식
MA010120220802916445,명성양꼬치 신촌본점,밝은,1.0,신촌동,중식
MA010120220802916445,명성양꼬치 신촌본점,소스,1.0,신촌동,중식
MA010120220802916445,명성양꼬치 신촌본점,양꼬치,4.0,신촌동,중식
MA010120220802916445,명성양꼬치 신촌본점,옥수수,2.0,신촌동,중식
MA010120220802916445,명성양꼬치 신촌본점,옥수수면,1.0,신촌동,중식
MA010120220802916445,명성양꼬치 신촌본점,좋은 궁합,1.0,신촌동,중식
MA010120220802916445,명성양꼬치 신촌본점,친절한,5.0,신촌동,중식
MA010120220802916445,명성양꼬치 신촌본점,친절한 맛있는 사장님,1.0,신촌동,중식
MA010120220802916445,명성양꼬치 신촌본점,친절한 사장님,2.0,신촌동,중식
MA010120220802926374,카우떡볶이,1인 혼밥 세트,1.0,신촌동,분식
MA010120220802926374,카우떡볶이,가성비,3.0,신촌동,분식
MA010120220802926374,카우떡볶이,가성비 좋은,3.0,신촌동,분식
MA010120220802926374,카우떡볶이,국룰,2.0,신촌동,분식
MA010120220802926374,카우떡볶이,국물,2.0,신촌동,분식
MA010120220802926374,카우떡볶이,김말이,2.0,신촌동,분식
MA010120220802926374,카우떡볶이,단짠,3.0,신촌동,분식
MA010120220802926374,카우떡볶이,떡볶이,12.0,신촌동,분식
MA010120220802926374,카우떡볶이,맛있는,30.0,신촌동,분식
MA010120220802926374,카우떡볶이,면,3.0,신촌동,분식
MA010120220802926374,카우떡볶이,생맥주,2.0,신촌동,분식
MA010120220802926374,카우떡볶이,소스,3.0,신촌동,분식
MA010120220802926374,카우떡볶이,순대,5.0,신촌동,분식
MA010120220802926374,카우떡볶이,술,2.0,신촌동,분식
MA010120220802926374,카우떡볶이,쫄라당,4.0,신촌동,분식
MA010120220802926374,카우떡볶이,치즈 추가,2.0,신촌동,분식
MA010120220802926374,카우떡볶이,튀김,6.0,신촌동,분식
MA010120220802926374,카우떡볶이,혼밥,4.0,신촌동,분식
MA010120220802929059,지니네컵밥,가성비,16.0,신촌동,한식
MA010120220802929059,지니네컵밥,가성비 좋은,16.0,신촌동,한식
MA010120220802929059,지니네컵밥,김치불고기,8.0,신촌동,한식
MA010120220802929059,지니네컵밥,나물,8.0,신촌동,한식
MA010120220802929059,지니네컵밥,맛있는,40.0,신촌동,한식
MA010120220802929059,지니네컵밥,맛있는 나물,8.0,신촌동,한식
MA010120220802929059,지니네컵밥,배부른,8.0,신촌동,한식
MA010120220802929059,지니네컵밥,사모님,8.0,신촌동,한식
MA010120220802929059,지니네컵밥,상승,8.0,신촌동,한식
MA010120220802929059,지니네컵밥,서인,8.0,신촌동,한식
MA010120220802929059,지니네컵밥,오래오래,8.0,신촌동,한식
MA010120220802929059,지니네컵밥,저렴한,16.0,신촌동,한식
MA010120220802929059,지니네컵밥,저렴한 가격,8.0,신촌동,한식
MA010120220802929059,지니네컵밥,친절한,16.0,신촌동,한식
MA010120220802929059,지니네컵밥,컵밥,24.0,신촌동,한식
MA010120220802929122,오리지날 이대본점,5개,1.0,신촌동,한식
MA010120220802929122,오리지날 이대본점,5개 7000원,1.0,신촌동,한식
MA010120220802929122,오리지날 이대본점,7000원,1.0,신촌동,한식
MA010120220802929122,오리지날 이대본점,겉바속촉,1.0,신촌동,한식
MA010120220802929122,오리지날 이대본점,기름,1.0,신촌동,한식
MA010120220802929122,오리지날 이대본점,떡,1.0,신촌동,한식
MA010120220802929122,오리지날 이대본점,떡볶이,4.0,신촌동,한식
MA010120220802929122,오리지날 이대본점,많은 기름,1.0,신촌동,한식
MA010120220802929122,오리지날 이대본점,맛있는,6.0,신촌동,한식
MA010120220802929122,오리지날 이대본점,맛집,2.0,신촌동,한식
MA010120220802929122,오리지날 이대본점,맥주,2.0,신촌동,한식
MA010120220802929122,오리지날 이대본점,옛날,3.0,신촌동,한식
MA010120220802929122,오리지날 이대본점,오징어,2.0,신촌동,한식
MA010120220802929122,오리지날 이대본점,오징어 튀김,2.0,신촌동,한식
MA010120220802929122,오리지날 이대본점,자극적이지 않은,4.0,신촌동,한식
MA010120220802929122,오리지날 이대본점,즉석,3.0,신촌동,한식
MA010120220802929122,오리지날 이대본점,추억,5.0,신촌동,한식
MA010120220802929122,오리지날 이대본점,튀김,4.0,신촌동,한식
MA010120220802934541,7번가피자 신촌마포점,가성비,2.0,신촌동,패스트푸드
MA010120220802934541,7번가피자 신촌마포점,가성비 나쁜,1.0,신촌동,패스트푸드
MA010120220802934541,7번가피자 신촌마포점,가성비 좋은,2.0,신촌동,패스트푸드
MA010120220802934541,7번가피자 신촌마포점,나쁘지 않은,1.0,신촌동,패스트푸드
MA010120220802934541,7번가피자 신촌마포점,늦은,1.0,신촌동,패스트푸드
MA010120220802934541,7번가피자 신촌마포점,만족하는,1.0,신촌동,패스트푸드
MA010120220802934541,7번가피자 신촌마포점,맛있는,13.0,신촌동,패스트푸드
MA010120220802934541,7번가피자 신촌마포점,머리카락,1.0,신촌동,패스트푸드
MA010120220802934541,7번가피자 신촌마포점,배달,1.0,신촌동,패스트푸드
MA010120220802934541,7번가피자 신촌마포점,저렴한,1.0,신촌동,패스트푸드
MA010120220802934541,7번가피자 신촌마포점,존맛,1.0,신촌동,패스트푸드
MA010120220802934541,7번가피자 신촌마포점,친절한,1.0,신촌동,패스트푸드
MA010120220802934541,7번가피자 신촌마포점,쿠폰,2.0,신촌동,패스트푸드
MA010120220802934541,7번가피자 신촌마포점,파인애플,1.0,신촌동,패스트푸드
MA010120220802934541,7번가피자 신촌마포점,피자,5.0,신촌동,패스트푸드
MA010120220802934541,7번가피자 신촌마포점,할인,1.0,신촌동,패스트푸드
MA010120220802958210,이름없는파스타 이화여대점,감칠맛,2.0,신촌동,서양식
MA010120220802958210,이름없는파스타 이화여대점,계란후라이,1.0,신촌동,서양식
MA010120220802958210,이름없는파스타 이화여대점,달걀,1.0,신촌동,서양식
MA010120220802958210,이름없는파스타 이화여대점,맛있는,3.0,신촌동,서양식
MA010120220802958210,이름없는파스타 이화여대점,맛집,1.0,신촌동,서양식
MA010120220802958210,이름없는파스타 이화여대점,먹기 편한,1.0,신촌동,서양식
MA010120220802958210,이름없는파스타 이화여대점,무난한,2.0,신촌동,서양식
MA010120220802958210,이름없는파스타 이화여대점,볼륨,1.0,신촌동,서양식
MA010120220802958210,이름없는파스타 이화여대점,샐러드,2.0,신촌동,서양식
MA010120220802958210,이름없는파스타 이화여대점,생각나는,1.0,신촌동,서양식
MA010120220802958210,이름없는파스타 이화여대점,선곡,1.0,신촌동,서양식
MA010120220802958210,이름없는파스타 이화여대점,세트,1.0,신촌동,서양식
MA010120220802958210,이름없는파스타 이화여대점,세트메뉴,1.0,신촌동,서양식
MA010120220802958210,이름없는파스타 이화여대점,소시지,1.0,신촌동,서양식
MA010120220802958210,이름없는파스타 이화여대점,실내음악,1.0,신촌동,서양식
MA010120220802958210,이름없는파스타 이화여대점,실내음악 선곡,1.0,신촌동,서양식
MA010120220802958210,이름없는파스타 이화여대점,애매한,1.0,신촌동,서양식
MA010120220802958210,이름없는파스타 이화여대점,오랫동안,1.0,신촌동,서양식
MA010120220802958210,이름없는파스타 이화여대점,일본음식,1.0,신촌동,서양식
MA010120220802958210,이름없는파스타 이화여대점,재방문,1.0,신촌동,서양식
MA010120220802958210,이름없는파스타 이화여대점,친절한,1.0,신촌동,서양식
MA010120220802958210,이름없는파스타 이화여대점,케찹,1.0,신촌동,서양식
MA010120220802958210,이름없는파스타 이화여대점,크로와상,1.0,신촌동,서양식
MA010120220802958210,이름없는파스타 이화여대점,특유,1.0,신촌동,서양식
MA010120220802958210,이름없는파스타 이화여대점,파스타,4.0,신촌동,서양식
MA010120220802958210,이름없는파스타 이화여대점,혼밥하기 좋은,2.0,신촌동,서양식
MA010120220802964354,Dana Bakeshop,겉바속촉,1.0,신촌동,카페
MA010120220802964354,Dana Bakeshop,고소한,1.0,신촌동,카페
MA010120220802964354,Dana Bakeshop,과자,1.0,신촌동,카페
MA010120220802964354,Dana Bakeshop,구움 과자,1.0,신촌동,카페
MA010120220802964354,Dana Bakeshop,넓은,1.0,신촌동,카페
